file,EF1,EF5,EF10,Target,template
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/PPARG_5tto,0.0,1.4814814814814814,0.7407407407407407,PPARG,5tto
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/PPARG_5two,3.7037037037037033,1.4814814814814814,0.7407407407407407,PPARG,5two
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/PPARG_5y2t,0.0,0.7407407407407407,2.222222222222222,PPARG,5y2t
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/PPARG_5z5s,0.0,1.4814814814814814,2.222222222222222,PPARG,5z5s
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/TP53_2vuk,0.0,1.0126582278481011,1.1392405063291138,TP53,2vuk
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/TP53_3zme,0.0,1.0126582278481011,0.6329113924050632,TP53,3zme
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/TP53_4ago,0.0,0.5063291139240506,0.7594936708860759,TP53,4ago
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/TP53_4agq,0.0,1.0126582278481011,0.7594936708860759,TP53,4agq
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/TP53_5g4o,1.2658227848101264,1.0126582278481011,0.8860759493670886,TP53,5g4o
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/TP53_5o1i,0.0,0.5063291139240506,0.5063291139240506,TP53,5o1i
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/VDR_3a2i,0.45248868778280543,0.7239819004524887,0.7013574660633484,VDR,3a2i
/home/koji-shiota/project/MSECIF/3.Output/20230524_LIT-PCBA_msecifv2_BestGBTParam/predictions/msecifv2_thresh10.0_step2.0/VDR_3a2j,1.0180995475113122,0.6334841628959276,0.7126696832579185,VDR,3a2j
